"","time","well","row","col","value","condition"
"660","7","C12","C","12","2794","J"
"661","7.33333333333333","A1","A","1","886","A"
"662","7.33333333333333","A2","A","2","715","A"
"663","7.33333333333333","A3","A","3","719","A"
"664","7.33333333333333","A4","A","4","930","B"
"665","7.33333333333333","A5","A","5","1029","B"
"666","7.33333333333333","A6","A","6","1035","B"
"667","7.33333333333333","A7","A","7","1369","C"
"668","7.33333333333333","A8","A","8","1119","C"
"669","7.33333333333333","A9","A","9","1220","C"
"670","7.33333333333333","A10","A","10","1546","D"
"671","7.33333333333333","A11","A","11","1514","D"
"672","7.33333333333333","A12","A","12","2350","D"
"673","7.33333333333333","B1","B","1","2401","E"
"674","7.33333333333333","B2","B","2","1784","E"
"675","7.33333333333333","B3","B","3","1755","E"
"676","7.33333333333333","B4","B","4","1541","F"
"677","7.33333333333333","B5","B","5","1822","F"
"678","7.33333333333333","B6","B","6","2224","F"
"679","7.33333333333333","C1","C","1","2803","G"
"680","7.33333333333333","C2","C","2","2374","G"
"681","7.33333333333333","C3","C","3","2251","G"
"682","7.33333333333333","C4","C","4","1617","H"
"683","7.33333333333333","C5","C","5","1584","H"
"684","7.33333333333333","C6","C","6","1720","H"
"685","7.33333333333333","C7","C","7","2363","I"
"686","7.33333333333333","C8","C","8","2180","I"
"687","7.33333333333333","C9","C","9","2317","I"
"688","7.33333333333333","C10","C","10","2154","J"
"689","7.33333333333333","C11","C","11","2312","J"
"690","7.33333333333333","C12","C","12","2916","J"
"691","7.66666666666667","A1","A","1","917","A"
"692","7.66666666666667","A2","A","2","760","A"
"693","7.66666666666667","A3","A","3","731","A"
"694","7.66666666666667","A4","A","4","1014","B"
"695","7.66666666666667","A5","A","5","1130","B"
"696","7.66666666666667","A6","A","6","1114","B"
"697","7.66666666666667","A7","A","7","1474","C"
"698","7.66666666666667","A8","A","8","1249","C"
"699","7.66666666666667","A9","A","9","1343","C"
"700","7.66666666666667","A10","A","10","1577","D"
"701","7.66666666666667","A11","A","11","1649","D"
"702","7.66666666666667","A12","A","12","2543","D"
"703","7.66666666666667","B1","B","1","2419","E"
"704","7.66666666666667","B2","B","2","1905","E"
"705","7.66666666666667","B3","B","3","1902","E"
"706","7.66666666666667","B4","B","4","1614","F"
"707","7.66666666666667","B5","B","5","1891","F"
"708","7.66666666666667","B6","B","6","2287","F"
"709","7.66666666666667","C1","C","1","2876","G"
"710","7.66666666666667","C2","C","2","2414","G"
"711","7.66666666666667","C3","C","3","2378","G"
"712","7.66666666666667","C4","C","4","1682","H"
"713","7.66666666666667","C5","C","5","1625","H"
"714","7.66666666666667","C6","C","6","1757","H"
"715","7.66666666666667","C7","C","7","2528","I"
"716","7.66666666666667","C8","C","8","2364","I"
"717","7.66666666666667","C9","C","9","2401","I"
"718","7.66666666666667","C10","C","10","2205","J"
"719","7.66666666666667","C11","C","11","2549","J"
"720","7.66666666666667","C12","C","12","3074","J"
"721","8","A1","A","1","950","A"
"722","8","A2","A","2","761","A"
"723","8","A3","A","3","731","A"
"724","8","A4","A","4","1086","B"
"725","8","A5","A","5","1213","B"
"726","8","A6","A","6","1199","B"
"727","8","A7","A","7","1549","C"
"728","8","A8","A","8","1360","C"
"729","8","A9","A","9","1443","C"
"730","8","A10","A","10","1643","D"
"731","8","A11","A","11","1766","D"
"732","8","A12","A","12","2834","D"
"733","8","B1","B","1","2492","E"
"734","8","B2","B","2","2027","E"
"735","8","B3","B","3","2012","E"
"736","8","B4","B","4","1657","F"
"737","8","B5","B","5","1948","F"
"738","8","B6","B","6","2409","F"
"739","8","C1","C","1","2865","G"
"740","8","C2","C","2","2506","G"
"741","8","C3","C","3","2383","G"
"742","8","C4","C","4","1765","H"
"743","8","C5","C","5","1668","H"
"744","8","C6","C","6","1827","H"
"745","8","C7","C","7","2613","I"
"746","8","C8","C","8","2390","I"
"747","8","C9","C","9","2563","I"
"748","8","C10","C","10","2351","J"
"749","8","C11","C","11","2625","J"
"750","8","C12","C","12","3189","J"
"751","8.33333333333333","A1","A","1","986","A"
"752","8.33333333333333","A2","A","2","770","A"
"753","8.33333333333333","A3","A","3","760","A"
"754","8.33333333333333","A4","A","4","1140","B"
"755","8.33333333333333","A5","A","5","1266","B"
"756","8.33333333333333","A6","A","6","1270","B"
"757","8.33333333333333","A7","A","7","1609","C"
"758","8.33333333333333","A8","A","8","1427","C"
"759","8.33333333333333","A9","A","9","1526","C"
"760","8.33333333333333","A10","A","10","1668","D"
"761","8.33333333333333","A11","A","11","1824","D"
"762","8.33333333333333","A12","A","12","2875","D"
"763","8.33333333333333","B1","B","1","2603","E"
"764","8.33333333333333","B2","B","2","2149","E"
"765","8.33333333333333","B3","B","3","2121","E"
"766","8.33333333333333","B4","B","4","1764","F"
"767","8.33333333333333","B5","B","5","1961","F"
"768","8.33333333333333","B6","B","6","2458","F"
"769","8.33333333333333","C1","C","1","2869","G"
"770","8.33333333333333","C2","C","2","2585","G"
"771","8.33333333333333","C3","C","3","2494","G"
"772","8.33333333333333","C4","C","4","1792","H"
"773","8.33333333333333","C5","C","5","1714","H"
"774","8.33333333333333","C6","C","6","1852","H"
"775","8.33333333333333","C7","C","7","2651","I"
"776","8.33333333333333","C8","C","8","2500","I"
"777","8.33333333333333","C9","C","9","2558","I"
"778","8.33333333333333","C10","C","10","2356","J"
"779","8.33333333333333","C11","C","11","2686","J"
"780","8.33333333333333","C12","C","12","3206","J"
"781","8.66666666666667","A1","A","1","989","A"
"782","8.66666666666667","A2","A","2","790","A"
"783","8.66666666666667","A3","A","3","771","A"
"784","8.66666666666667","A4","A","4","1243","B"
"785","8.66666666666667","A5","A","5","1361","B"
"786","8.66666666666667","A6","A","6","1361","B"
"787","8.66666666666667","A7","A","7","1717","C"
"788","8.66666666666667","A8","A","8","1551","C"
"789","8.66666666666667","A9","A","9","1604","C"
"790","8.66666666666667","A10","A","10","1748","D"
"791","8.66666666666667","A11","A","11","1982","D"
"792","8.66666666666667","A12","A","12","2953","D"
"793","8.66666666666667","B1","B","1","2621","E"
"794","8.66666666666667","B2","B","2","2221","E"
"795","8.66666666666667","B3","B","3","2137","E"
"796","8.66666666666667","B4","B","4","1812","F"
"797","8.66666666666667","B5","B","5","2057","F"
"798","8.66666666666667","B6","B","6","2568","F"
"799","8.66666666666667","C1","C","1","2783","G"
"800","8.66666666666667","C2","C","2","2517","G"
"801","8.66666666666667","C3","C","3","2606","G"
"802","8.66666666666667","C4","C","4","1844","H"
"803","8.66666666666667","C5","C","5","1755","H"
"804","8.66666666666667","C6","C","6","1902","H"
"805","8.66666666666667","C7","C","7","2900","I"
"806","8.66666666666667","C8","C","8","2669","I"
"807","8.66666666666667","C9","C","9","2664","I"
"808","8.66666666666667","C10","C","10","2496","J"
"809","8.66666666666667","C11","C","11","2758","J"
"810","8.66666666666667","C12","C","12","3347","J"
"811","9","A1","A","1","1022","A"
"812","9","A2","A","2","813","A"
"813","9","A3","A","3","788","A"
"814","9","A4","A","4","1300","B"
"815","9","A5","A","5","1422","B"
"816","9","A6","A","6","1457","B"
"817","9","A7","A","7","1786","C"
"818","9","A8","A","8","1625","C"
"819","9","A9","A","9","1700","C"
"820","9","A10","A","10","1763","D"
"821","9","A11","A","11","2044","D"
"822","9","A12","A","12","3082","D"
"823","9","B1","B","1","2770","E"
"824","9","B2","B","2","2216","E"
"825","9","B3","B","3","2232","E"
"826","9","B4","B","4","1836","F"
"827","9","B5","B","5","2153","F"
"828","9","B6","B","6","2643","F"
"829","9","C1","C","1","2647","G"
"830","9","C2","C","2","2735","G"
"831","9","C3","C","3","2668","G"
"832","9","C4","C","4","1819","H"
"833","9","C5","C","5","1810","H"
"834","9","C6","C","6","1984","H"
"835","9","C7","C","7","2804","I"
"836","9","C8","C","8","2671","I"
"837","9","C9","C","9","2642","I"
"838","9","C10","C","10","2541","J"
"839","9","C11","C","11","2681","J"
"840","9","C12","C","12","3344","J"
"841","9.33333333333333","A1","A","1","1061","A"
"842","9.33333333333333","A2","A","2","830","A"
"843","9.33333333333333","A3","A","3","811","A"
"844","9.33333333333333","A4","A","4","1430","B"
"845","9.33333333333333","A5","A","5","1541","B"
"846","9.33333333333333","A6","A","6","1501","B"
"847","9.33333333333333","A7","A","7","1910","C"
"848","9.33333333333333","A8","A","8","1716","C"
"849","9.33333333333333","A9","A","9","1793","C"
"850","9.33333333333333","A10","A","10","1832","D"
"851","9.33333333333333","A11","A","11","2070","D"
"852","9.33333333333333","A12","A","12","3203","D"
"853","9.33333333333333","B1","B","1","2771","E"
"854","9.33333333333333","B2","B","2","2334","E"
"855","9.33333333333333","B3","B","3","2279","E"
"856","9.33333333333333","B4","B","4","1889","F"
"857","9.33333333333333","B5","B","5","2229","F"
"858","9.33333333333333","B6","B","6","2778","F"
"859","9.33333333333333","C1","C","1","2830","G"
"860","9.33333333333333","C2","C","2","2815","G"
"861","9.33333333333333","C3","C","3","2726","G"
"862","9.33333333333333","C4","C","4","1880","H"
"863","9.33333333333333","C5","C","5","1801","H"
"864","9.33333333333333","C6","C","6","1923","H"
"865","9.33333333333333","C7","C","7","3041","I"
"866","9.33333333333333","C8","C","8","2724","I"
"867","9.33333333333333","C9","C","9","2907","I"
"868","9.33333333333333","C10","C","10","2554","J"
"869","9.33333333333333","C11","C","11","3026","J"
"870","9.33333333333333","C12","C","12","3221","J"
"871","9.66666666666667","A1","A","1","1073","A"
"872","9.66666666666667","A2","A","2","836","A"
"873","9.66666666666667","A3","A","3","822","A"
"874","9.66666666666667","A4","A","4","1503","B"
"875","9.66666666666667","A5","A","5","1581","B"
"876","9.66666666666667","A6","A","6","1583","B"
"877","9.66666666666667","A7","A","7","1986","C"
"878","9.66666666666667","A8","A","8","1879","C"
"879","9.66666666666667","A9","A","9","1799","C"
"880","9.66666666666667","A10","A","10","1932","D"
"881","9.66666666666667","A11","A","11","2142","D"
"882","9.66666666666667","A12","A","12","3382","D"
"883","9.66666666666667","B1","B","1","2896","E"
"884","9.66666666666667","B2","B","2","2427","E"
"885","9.66666666666667","B3","B","3","2395","E"
"886","9.66666666666667","B4","B","4","1973","F"
"887","9.66666666666667","B5","B","5","2267","F"
"888","9.66666666666667","B6","B","6","2928","F"
"889","9.66666666666667","C1","C","1","2817","G"
"890","9.66666666666667","C2","C","2","2798","G"
"891","9.66666666666667","C3","C","3","2906","G"
"892","9.66666666666667","C4","C","4","1937","H"
"893","9.66666666666667","C5","C","5","1812","H"
"894","9.66666666666667","C6","C","6","2049","H"
"895","9.66666666666667","C7","C","7","3035","I"
"896","9.66666666666667","C8","C","8","2839","I"
"897","9.66666666666667","C9","C","9","2924","I"
"898","9.66666666666667","C10","C","10","2788","J"
"899","9.66666666666667","C11","C","11","2960","J"
"900","9.66666666666667","C12","C","12","3252","J"
"901","10","A1","A","1","1082","A"
"902","10","A2","A","2","858","A"
"903","10","A3","A","3","836","A"
"904","10","A4","A","4","1599","B"
"905","10","A5","A","5","1642","B"
"906","10","A6","A","6","1666","B"
"907","10","A7","A","7","2027","C"
"908","10","A8","A","8","1933","C"
"909","10","A9","A","9","1850","C"
"910","10","A10","A","10","1939","D"
"911","10","A11","A","11","2360","D"
"912","10","A12","A","12","3518","D"
"913","10","B1","B","1","2928","E"
"914","10","B2","B","2","2504","E"
"915","10","B3","B","3","2466","E"
"916","10","B4","B","4","1994","F"
"917","10","B5","B","5","2397","F"
"918","10","B6","B","6","3052","F"
"919","10","C1","C","1","2771","G"
"920","10","C2","C","2","2909","G"
"921","10","C3","C","3","2884","G"
"922","10","C4","C","4","1873","H"
"923","10","C5","C","5","1851","H"
"924","10","C6","C","6","2073","H"
"925","10","C7","C","7","3110","I"
"926","10","C8","C","8","2973","I"
"927","10","C9","C","9","3047","I"
"928","10","C10","C","10","2759","J"
"929","10","C11","C","11","3167","J"
"930","10","C12","C","12","3252","J"
"931","10.3333333333333","A1","A","1","1136","A"
"932","10.3333333333333","A2","A","2","882","A"
"933","10.3333333333333","A3","A","3","862","A"
"934","10.3333333333333","A4","A","4","1651","B"
"935","10.3333333333333","A5","A","5","1698","B"
"936","10.3333333333333","A6","A","6","1720","B"
"937","10.3333333333333","A7","A","7","2163","C"
"938","10.3333333333333","A8","A","8","2012","C"
"939","10.3333333333333","A9","A","9","1904","C"
"940","10.3333333333333","A10","A","10","1965","D"
"941","10.3333333333333","A11","A","11","2402","D"
"942","10.3333333333333","A12","A","12","3562","D"
"943","10.3333333333333","B1","B","1","2898","E"
"944","10.3333333333333","B2","B","2","2620","E"
"945","10.3333333333333","B3","B","3","2504","E"
"946","10.3333333333333","B4","B","4","2067","F"
"947","10.3333333333333","B5","B","5","2441","F"
"948","10.3333333333333","B6","B","6","2935","F"
"949","10.3333333333333","C1","C","1","3125","G"
"950","10.3333333333333","C2","C","2","2914","G"
"951","10.3333333333333","C3","C","3","2953","G"
"952","10.3333333333333","C4","C","4","1911","H"
"953","10.3333333333333","C5","C","5","1836","H"
"954","10.3333333333333","C6","C","6","2092","H"
"955","10.3333333333333","C7","C","7","3195","I"
"956","10.3333333333333","C8","C","8","2993","I"
"957","10.3333333333333","C9","C","9","3028","I"
"958","10.3333333333333","C10","C","10","2880","J"
"959","10.3333333333333","C11","C","11","3183","J"
"960","10.3333333333333","C12","C","12","3280","J"
"961","10.6666666666667","A1","A","1","1158","A"
"962","10.6666666666667","A2","A","2","896","A"
"963","10.6666666666667","A3","A","3","869","A"
"964","10.6666666666667","A4","A","4","1756","B"
"965","10.6666666666667","A5","A","5","1759","B"
"966","10.6666666666667","A6","A","6","1805","B"
"967","10.6666666666667","A7","A","7","2131","C"
"968","10.6666666666667","A8","A","8","2055","C"
"969","10.6666666666667","A9","A","9","1940","C"
"970","10.6666666666667","A10","A","10","2056","D"
"971","10.6666666666667","A11","A","11","2404","D"
"972","10.6666666666667","A12","A","12","3355","D"
"973","10.6666666666667","B1","B","1","2969","E"
"974","10.6666666666667","B2","B","2","2730","E"
"975","10.6666666666667","B3","B","3","2604","E"
"976","10.6666666666667","B4","B","4","2138","F"
"977","10.6666666666667","B5","B","5","2584","F"
"978","10.6666666666667","B6","B","6","2816","F"
"979","10.6666666666667","C1","C","1","3026","G"
"980","10.6666666666667","C2","C","2","3150","G"
"981","10.6666666666667","C3","C","3","3052","G"
"982","10.6666666666667","C4","C","4","1937","H"
"983","10.6666666666667","C5","C","5","1838","H"
"984","10.6666666666667","C6","C","6","2112","H"
"985","10.6666666666667","C7","C","7","3189","I"
"986","10.6666666666667","C8","C","8","3066","I"
"987","10.6666666666667","C9","C","9","3101","I"
"988","10.6666666666667","C10","C","10","2894","J"
"989","10.6666666666667","C11","C","11","3166","J"
"990","10.6666666666667","C12","C","12","3384","J"
"991","11","A1","A","1","1179","A"
"992","11","A2","A","2","921","A"
"993","11","A3","A","3","892","A"
"994","11","A4","A","4","1852","B"
"995","11","A5","A","5","1825","B"
"996","11","A6","A","6","1814","B"
"997","11","A7","A","7","2182","C"
"998","11","A8","A","8","2172","C"
"999","11","A9","A","9","2006","C"
"1000","11","A10","A","10","2072","D"
"1001","11","A11","A","11","2519","D"
"1002","11","A12","A","12","3333","D"
"1003","11","B1","B","1","2875","E"
"1004","11","B2","B","2","2669","E"
"1005","11","B3","B","3","2809","E"
"1006","11","B4","B","4","2180","F"
"1007","11","B5","B","5","2670","F"
"1008","11","B6","B","6","2929","F"
"1009","11","C1","C","1","3070","G"
"1010","11","C2","C","2","3065","G"
"1011","11","C3","C","3","3189","G"
"1012","11","C4","C","4","1907","H"
"1013","11","C5","C","5","1871","H"
"1014","11","C6","C","6","2127","H"
"1015","11","C7","C","7","3308","I"
"1016","11","C8","C","8","3082","I"
"1017","11","C9","C","9","3095","I"
"1018","11","C10","C","10","2951","J"
"1019","11","C11","C","11","3265","J"
"1020","11","C12","C","12","3413","J"
"1021","11.3333333333333","A1","A","1","1199","A"
"1022","11.3333333333333","A2","A","2","945","A"
"1023","11.3333333333333","A3","A","3","904","A"
"1024","11.3333333333333","A4","A","4","1885","B"
"1025","11.3333333333333","A5","A","5","1853","B"
"1026","11.3333333333333","A6","A","6","1853","B"
"1027","11.3333333333333","A7","A","7","2249","C"
"1028","11.3333333333333","A8","A","8","2172","C"
"1029","11.3333333333333","A9","A","9","2149","C"
"1030","11.3333333333333","A10","A","10","2168","D"
"1031","11.3333333333333","A11","A","11","2663","D"
"1032","11.3333333333333","A12","A","12","3427","D"
"1033","11.3333333333333","B1","B","1","3007","E"
"1034","11.3333333333333","B2","B","2","2737","E"
"1035","11.3333333333333","B3","B","3","2799","E"
"1036","11.3333333333333","B4","B","4","2246","F"
"1037","11.3333333333333","B5","B","5","2650","F"
"1038","11.3333333333333","B6","B","6","3063","F"
"1039","11.3333333333333","C1","C","1","3188","G"
"1040","11.3333333333333","C2","C","2","3108","G"
"1041","11.3333333333333","C3","C","3","3235","G"
"1042","11.3333333333333","C4","C","4","1976","H"
"1043","11.3333333333333","C5","C","5","1931","H"
"1044","11.3333333333333","C6","C","6","2121","H"
"1045","11.3333333333333","C7","C","7","3302","I"
"1046","11.3333333333333","C8","C","8","3051","I"
"1047","11.3333333333333","C9","C","9","3167","I"
"1048","11.3333333333333","C10","C","10","3027","J"
"1049","11.3333333333333","C11","C","11","3335","J"
"1050","11.3333333333333","C12","C","12","3364","J"
"1051","11.6666666666667","A1","A","1","1214","A"
"1052","11.6666666666667","A2","A","2","961","A"
"1053","11.6666666666667","A3","A","3","900","A"
"1054","11.6666666666667","A4","A","4","2030","B"
"1055","11.6666666666667","A5","A","5","1920","B"
"1056","11.6666666666667","A6","A","6","1953","B"
"1057","11.6666666666667","A7","A","7","2261","C"
"1058","11.6666666666667","A8","A","8","2265","C"
"1059","11.6666666666667","A9","A","9","2219","C"
"1060","11.6666666666667","A10","A","10","2200","D"
"1061","11.6666666666667","A11","A","11","2636","D"
"1062","11.6666666666667","A12","A","12","3551","D"
"1063","11.6666666666667","B1","B","1","3016","E"
"1064","11.6666666666667","B2","B","2","2922","E"
"1065","11.6666666666667","B3","B","3","2868","E"
"1066","11.6666666666667","B4","B","4","2292","F"
"1067","11.6666666666667","B5","B","5","2616","F"
"1068","11.6666666666667","B6","B","6","3128","F"
"1069","11.6666666666667","C1","C","1","3165","G"
"1070","11.6666666666667","C2","C","2","3204","G"
"1071","11.6666666666667","C3","C","3","3077","G"
"1072","11.6666666666667","C4","C","4","1990","H"
"1073","11.6666666666667","C5","C","5","1941","H"
"1074","11.6666666666667","C6","C","6","2147","H"
"1075","11.6666666666667","C7","C","7","3483","I"
"1076","11.6666666666667","C8","C","8","3262","I"
"1077","11.6666666666667","C9","C","9","3187","I"
"1078","11.6666666666667","C10","C","10","2980","J"
"1079","11.6666666666667","C11","C","11","3362","J"
"1080","11.6666666666667","C12","C","12","3416","J"
"1081","12","A1","A","1","1253","A"
"1082","12","A2","A","2","979","A"
"1083","12","A3","A","3","932","A"
"1084","12","A4","A","4","2051","B"
"1085","12","A5","A","5","1975","B"
"1086","12","A6","A","6","1989","B"
"1087","12","A7","A","7","2364","C"
"1088","12","A8","A","8","2413","C"
"1089","12","A9","A","9","2310","C"
"1090","12","A10","A","10","2336","D"
"1091","12","A11","A","11","2786","D"
"1092","12","A12","A","12","3546","D"
"1093","12","B1","B","1","3257","E"
"1094","12","B2","B","2","2951","E"
"1095","12","B3","B","3","3063","E"
"1096","12","B4","B","4","2302","F"
"1097","12","B5","B","5","2767","F"
"1098","12","B6","B","6","3213","F"
"1099","12","C1","C","1","3199","G"
"1100","12","C2","C","2","3243","G"
"1101","12","C3","C","3","3263","G"
"1102","12","C4","C","4","2005","H"
"1103","12","C5","C","5","1905","H"
"1104","12","C6","C","6","2073","H"
"1105","12","C7","C","7","3501","I"
"1106","12","C8","C","8","3320","I"
"1107","12","C9","C","9","3459","I"
"1108","12","C10","C","10","3085","J"
"1109","12","C11","C","11","3435","J"
"1110","12","C12","C","12","3400","J"
"1111","12.3333333333333","A1","A","1","1263","A"
"1112","12.3333333333333","A2","A","2","990","A"
"1113","12.3333333333333","A3","A","3","943","A"
"1114","12.3333333333333","A4","A","4","2131","B"
"1115","12.3333333333333","A5","A","5","2053","B"
"1116","12.3333333333333","A6","A","6","2119","B"
"1117","12.3333333333333","A7","A","7","2346","C"
"1118","12.3333333333333","A8","A","8","2402","C"
"1119","12.3333333333333","A9","A","9","2398","C"
"1120","12.3333333333333","A10","A","10","2447","D"
"1121","12.3333333333333","A11","A","11","2842","D"
"1122","12.3333333333333","A12","A","12","3423","D"
"1123","12.3333333333333","B1","B","1","3147","E"
"1124","12.3333333333333","B2","B","2","3087","E"
"1125","12.3333333333333","B3","B","3","2972","E"
"1126","12.3333333333333","B4","B","4","2393","F"
"1127","12.3333333333333","B5","B","5","2854","F"
"1128","12.3333333333333","B6","B","6","3211","F"
"1129","12.3333333333333","C1","C","1","3149","G"
"1130","12.3333333333333","C2","C","2","3117","G"
"1131","12.3333333333333","C3","C","3","3300","G"
"1132","12.3333333333333","C4","C","4","1985","H"
"1133","12.3333333333333","C5","C","5","1865","H"
"1134","12.3333333333333","C6","C","6","2136","H"
"1135","12.3333333333333","C7","C","7","3476","I"
"1136","12.3333333333333","C8","C","8","3256","I"
"1137","12.3333333333333","C9","C","9","3479","I"
"1138","12.3333333333333","C10","C","10","3229","J"
"1139","12.3333333333333","C11","C","11","3392","J"
"1140","12.3333333333333","C12","C","12","3387","J"
"1141","12.6666666666667","A1","A","1","1327","A"
"1142","12.6666666666667","A2","A","2","1049","A"
"1143","12.6666666666667","A3","A","3","950","A"
"1144","12.6666666666667","A4","A","4","2216","B"
"1145","12.6666666666667","A5","A","5","2157","B"
"1146","12.6666666666667","A6","A","6","2159","B"
"1147","12.6666666666667","A7","A","7","2544","C"
"1148","12.6666666666667","A8","A","8","2497","C"
"1149","12.6666666666667","A9","A","9","2452","C"
"1150","12.6666666666667","A10","A","10","2478","D"
"1151","12.6666666666667","A11","A","11","2972","D"
"1152","12.6666666666667","A12","A","12","3485","D"
"1153","12.6666666666667","B1","B","1","3405","E"
"1154","12.6666666666667","B2","B","2","3150","E"
"1155","12.6666666666667","B3","B","3","3051","E"
"1156","12.6666666666667","B4","B","4","2411","F"
"1157","12.6666666666667","B5","B","5","2919","F"
"1158","12.6666666666667","B6","B","6","3342","F"
"1159","12.6666666666667","C1","C","1","3043","G"
"1160","12.6666666666667","C2","C","2","3347","G"
"1161","12.6666666666667","C3","C","3","3389","G"
"1162","12.6666666666667","C4","C","4","1984","H"
"1163","12.6666666666667","C5","C","5","1889","H"
"1164","12.6666666666667","C6","C","6","2120","H"
"1165","12.6666666666667","C7","C","7","3557","I"
"1166","12.6666666666667","C8","C","8","3330","I"
"1167","12.6666666666667","C9","C","9","3517","I"
"1168","12.6666666666667","C10","C","10","3299","J"
"1169","12.6666666666667","C11","C","11","3628","J"
"1170","12.6666666666667","C12","C","12","3356","J"
"1171","13","A1","A","1","1360","A"
"1172","13","A2","A","2","1067","A"
"1173","13","A3","A","3","975","A"
"1174","13","A4","A","4","2269","B"
"1175","13","A5","A","5","2176","B"
"1176","13","A6","A","6","2183","B"
"1177","13","A7","A","7","2664","C"
"1178","13","A8","A","8","2632","C"
"1179","13","A9","A","9","2652","C"
"1180","13","A10","A","10","2598","D"
"1181","13","A11","A","11","2902","D"
"1182","13","A12","A","12","3394","D"
"1183","13","B1","B","1","3345","E"
"1184","13","B2","B","2","3197","E"
"1185","13","B3","B","3","3120","E"
"1186","13","B4","B","4","2488","F"
"1187","13","B5","B","5","2868","F"
"1188","13","B6","B","6","3331","F"
"1189","13","C1","C","1","3039","G"
"1190","13","C2","C","2","3338","G"
"1191","13","C3","C","3","3308","G"
"1192","13","C4","C","4","2017","H"
"1193","13","C5","C","5","1893","H"
"1194","13","C6","C","6","2147","H"
"1195","13","C7","C","7","3629","I"
"1196","13","C8","C","8","3347","I"
"1197","13","C9","C","9","3517","I"
"1198","13","C10","C","10","3395","J"
"1199","13","C11","C","11","3627","J"
"1200","13","C12","C","12","3467","J"
"1201","13.3333333333333","A1","A","1","1366","A"
"1202","13.3333333333333","A2","A","2","1029","A"
"1203","13.3333333333333","A3","A","3","972","A"
"1204","13.3333333333333","A4","A","4","2323","B"
"1205","13.3333333333333","A5","A","5","2298","B"
"1206","13.3333333333333","A6","A","6","2242","B"
"1207","13.3333333333333","A7","A","7","2891","C"
"1208","13.3333333333333","A8","A","8","2644","C"
"1209","13.3333333333333","A9","A","9","2683","C"
"1210","13.3333333333333","A10","A","10","2590","D"
"1211","13.3333333333333","A11","A","11","3001","D"
"1212","13.3333333333333","A12","A","12","3514","D"
"1213","13.3333333333333","B1","B","1","3537","E"
"1214","13.3333333333333","B2","B","2","3306","E"
"1215","13.3333333333333","B3","B","3","3140","E"
"1216","13.3333333333333","B4","B","4","2628","F"
"1217","13.3333333333333","B5","B","5","2949","F"
"1218","13.3333333333333","B6","B","6","3377","F"
"1219","13.3333333333333","C1","C","1","3254","G"
"1220","13.3333333333333","C2","C","2","3297","G"
"1221","13.3333333333333","C3","C","3","3365","G"
"1222","13.3333333333333","C4","C","4","1939","H"
"1223","13.3333333333333","C5","C","5","1843","H"
"1224","13.3333333333333","C6","C","6","2169","H"
"1225","13.3333333333333","C7","C","7","3608","I"
"1226","13.3333333333333","C8","C","8","3441","I"
"1227","13.3333333333333","C9","C","9","3755","I"
"1228","13.3333333333333","C10","C","10","3351","J"
"1229","13.3333333333333","C11","C","11","3501","J"
"1230","13.3333333333333","C12","C","12","3448","J"
"1231","13.6666666666667","A1","A","1","1385","A"
"1232","13.6666666666667","A2","A","2","1049","A"
"1233","13.6666666666667","A3","A","3","970","A"
"1234","13.6666666666667","A4","A","4","2499","B"
"1235","13.6666666666667","A5","A","5","2406","B"
"1236","13.6666666666667","A6","A","6","2364","B"
"1237","13.6666666666667","A7","A","7","3045","C"
"1238","13.6666666666667","A8","A","8","2838","C"
"1239","13.6666666666667","A9","A","9","2770","C"
"1240","13.6666666666667","A10","A","10","2637","D"
"1241","13.6666666666667","A11","A","11","3104","D"
"1242","13.6666666666667","A12","A","12","3672","D"
"1243","13.6666666666667","B1","B","1","3547","E"
"1244","13.6666666666667","B2","B","2","3245","E"
"1245","13.6666666666667","B3","B","3","3295","E"
"1246","13.6666666666667","B4","B","4","2638","F"
"1247","13.6666666666667","B5","B","5","2929","F"
"1248","13.6666666666667","B6","B","6","3356","F"
"1249","13.6666666666667","C1","C","1","3099","G"
"1250","13.6666666666667","C2","C","2","3323","G"
"1251","13.6666666666667","C3","C","3","3538","G"
"1252","13.6666666666667","C4","C","4","1939","H"
"1253","13.6666666666667","C5","C","5","1855","H"
"1254","13.6666666666667","C6","C","6","2081","H"
"1255","13.6666666666667","C7","C","7","3653","I"
"1256","13.6666666666667","C8","C","8","3280","I"
"1257","13.6666666666667","C9","C","9","3771","I"
"1258","13.6666666666667","C10","C","10","3504","J"
"1259","13.6666666666667","C11","C","11","3759","J"
"1260","13.6666666666667","C12","C","12","3467","J"
"1261","14","A1","A","1","1446","A"
"1262","14","A2","A","2","1076","A"
"1263","14","A3","A","3","994","A"
"1264","14","A4","A","4","2523","B"
"1265","14","A5","A","5","2485","B"
"1266","14","A6","A","6","2400","B"
"1267","14","A7","A","7","3052","C"
"1268","14","A8","A","8","2916","C"
"1269","14","A9","A","9","2993","C"
"1270","14","A10","A","10","2727","D"
"1271","14","A11","A","11","3173","D"
"1272","14","A12","A","12","3625","D"
"1273","14","B1","B","1","3682","E"
"1274","14","B2","B","2","3308","E"
"1275","14","B3","B","3","3357","E"
"1276","14","B4","B","4","2694","F"
"1277","14","B5","B","5","2969","F"
"1278","14","B6","B","6","3406","F"
"1279","14","C1","C","1","3281","G"
"1280","14","C2","C","2","3340","G"
"1281","14","C3","C","3","3642","G"
"1282","14","C4","C","4","2014","H"
