"","time","well","row","col","value","condition"
"514","5.66666666666667","A4","A","4","912","B"
"515","5.66666666666667","A5","A","5","938","B"
"516","5.66666666666667","A6","A","6","1020","B"
"517","5.66666666666667","A7","A","7","914","C"
"518","5.66666666666667","A8","A","8","894","C"
"519","5.66666666666667","A9","A","9","951","C"
"520","5.66666666666667","A10","A","10","840","D"
"521","5.66666666666667","A11","A","11","883","D"
"522","5.66666666666667","A12","A","12","1028","D"
"523","5.66666666666667","B1","B","1","802","E"
"524","5.66666666666667","B2","B","2","746","E"
"525","5.66666666666667","B3","B","3","737","E"
"526","5.66666666666667","B4","B","4","668","F"
"527","5.66666666666667","B5","B","5","701","F"
"528","5.66666666666667","B6","B","6","776","F"
"529","5.66666666666667","C1","C","1","1655","G"
"530","5.66666666666667","C2","C","2","1572","G"
"531","5.66666666666667","C3","C","3","2677",""
"532","5.66666666666667","C4","C","4","947","H"
"533","5.66666666666667","C5","C","5","870","H"
"534","5.66666666666667","C6","C","6","957","H"
"535","5.66666666666667","C7","C","7","1601","I"
"536","5.66666666666667","C8","C","8","1376","I"
"537","5.66666666666667","C9","C","9","1548","I"
"538","5.66666666666667","C10","C","10","1494","J"
"539","5.66666666666667","C11","C","11","1457","J"
"540","5.66666666666667","C12","C","12","1628","J"
"541","6","A1","A","1","1992","A"
"542","6","A2","A","2","1694","A"
"543","6","A3","A","3","1753","A"
"544","6","A4","A","4","942","B"
"545","6","A5","A","5","954","B"
"546","6","A6","A","6","1069","B"
"547","6","A7","A","7","974","C"
"548","6","A8","A","8","903","C"
"549","6","A9","A","9","994","C"
"550","6","A10","A","10","880","D"
"551","6","A11","A","11","915","D"
"552","6","A12","A","12","1023","D"
"553","6","B1","B","1","809","E"
"554","6","B2","B","2","754","E"
"555","6","B3","B","3","739","E"
"556","6","B4","B","4","699","F"
"557","6","B5","B","5","719","F"
"558","6","B6","B","6","783","F"
"559","6","C1","C","1","1827","G"
"560","6","C2","C","2","1753","G"
"561","6","C3","C","3","2773",""
"562","6","C4","C","4","1036","H"
"563","6","C5","C","5","962","H"
"564","6","C6","C","6","1009","H"
"565","6","C7","C","7","1701","I"
"566","6","C8","C","8","1451","I"
"567","6","C9","C","9","1706","I"
"568","6","C10","C","10","1657","J"
"569","6","C11","C","11","1595","J"
"570","6","C12","C","12","1770","J"
"571","6.33333333333333","A1","A","1","2135","A"
"572","6.33333333333333","A2","A","2","1796","A"
"573","6.33333333333333","A3","A","3","1849","A"
"574","6.33333333333333","A4","A","4","992","B"
"575","6.33333333333333","A5","A","5","986","B"
"576","6.33333333333333","A6","A","6","1096","B"
"577","6.33333333333333","A7","A","7","980","C"
"578","6.33333333333333","A8","A","8","930","C"
"579","6.33333333333333","A9","A","9","1014","C"
"580","6.33333333333333","A10","A","10","897","D"
"581","6.33333333333333","A11","A","11","932","D"
"582","6.33333333333333","A12","A","12","1065","D"
"583","6.33333333333333","B1","B","1","869","E"
"584","6.33333333333333","B2","B","2","768","E"
"585","6.33333333333333","B3","B","3","760","E"
"586","6.33333333333333","B4","B","4","689","F"
"587","6.33333333333333","B5","B","5","740","F"
"588","6.33333333333333","B6","B","6","806","F"
"589","6.33333333333333","C1","C","1","1935","G"
"590","6.33333333333333","C2","C","2","1783","G"
"591","6.33333333333333","C3","C","3","2905",""
"592","6.33333333333333","C4","C","4","1148","H"
"593","6.33333333333333","C5","C","5","1019","H"
"594","6.33333333333333","C6","C","6","1139","H"
"595","6.33333333333333","C7","C","7","1840","I"
"596","6.33333333333333","C8","C","8","1596","I"
"597","6.33333333333333","C9","C","9","1838","I"
"598","6.33333333333333","C10","C","10","1755","J"
"599","6.33333333333333","C11","C","11","1786","J"
"600","6.33333333333333","C12","C","12","1885","J"
"601","6.66666666666667","A1","A","1","2273","A"
"602","6.66666666666667","A2","A","2","1930","A"
"603","6.66666666666667","A3","A","3","1962","A"
"604","6.66666666666667","A4","A","4","1006","B"
"605","6.66666666666667","A5","A","5","1020","B"
"606","6.66666666666667","A6","A","6","1118","B"
"607","6.66666666666667","A7","A","7","1018","C"
"608","6.66666666666667","A8","A","8","984","C"
"609","6.66666666666667","A9","A","9","1036","C"
"610","6.66666666666667","A10","A","10","948","D"
"611","6.66666666666667","A11","A","11","942","D"
"612","6.66666666666667","A12","A","12","1091","D"
"613","6.66666666666667","B1","B","1","868","E"
"614","6.66666666666667","B2","B","2","797","E"
"615","6.66666666666667","B3","B","3","778","E"
"616","6.66666666666667","B4","B","4","708","F"
"617","6.66666666666667","B5","B","5","744","F"
"618","6.66666666666667","B6","B","6","817","F"
"619","6.66666666666667","C1","C","1","2170","G"
"620","6.66666666666667","C2","C","2","1884","G"
"621","6.66666666666667","C3","C","3","2855",""
"622","6.66666666666667","C4","C","4","1217","H"
"623","6.66666666666667","C5","C","5","1137","H"
"624","6.66666666666667","C6","C","6","1222","H"
"625","6.66666666666667","C7","C","7","1990","I"
